3435.103271484375	-28.694368362426758	-392.71832275390625
-2174.8603515625	67.02050018310547	-104.50997924804688
2200.828857421875	-292.9058532714844	71.7798080444336
3493.47265625	-215.61679077148438	-3.2982370853424072
25.85782814025879	191.0129852294922	332.7229919433594
-5187.5625	-179.7277374267578	312.029296875
2763.989013671875	-261.2642822265625	453.69903564453125
5399.4775390625	-564.5545654296875	155.47982788085938
-2252.337158203125	400.8092956542969	-7.799564361572266
4105.48828125	-756.3109741210938	-69.14151000976562
6098.11962890625	-499.0478820800781	187.76585388183594
8577.9697265625	968.7645263671875	707.1339111328125
1703.9833984375	-515.4915771484375	245.90975952148438
6389.763671875	768.4860229492188	624.0274658203125
-1687.2454833984375	-225.75355529785156	35.48906326293945
3168.287109375	-435.0162658691406	241.3265838623047
-270.1404724121094	722.4022216796875	301.899169921875
-3373.98828125	94.54316711425781	25.06178092956543
-2292.335693359375	195.9385986328125	153.631103515625
-3689.807861328125	3.5244271755218506	-197.40562438964844
-4027.9609375	-199.31344604492188	436.7412109375
-255.18365478515625	259.1484069824219	-158.75572204589844
-2931.23828125	56.36625289916992	-196.36526489257812
1190.283935546875	116.05097198486328	218.9854278564453
827.908935546875	50.604393005371094	69.2333984375
1928.18017578125	-159.8516387939453	-164.83595275878906
-5148.16650390625	-430.2242126464844	550.7113647460938
3283.409912109375	-24.45746421813965	-738.0558471679688
-574.4727172851562	532.3075561523438	-350.3299255371094
-2610.965087890625	565.197998046875	542.2184448242188
284.6108093261719	-410.10614013671875	75.57463836669922
-1699.93603515625	-96.31029510498047	424.25537109375
-3426.537109375	-67.65296173095703	19.22366714477539
-3468.4404296875	14.290810585021973	26.33902359008789
975.2280883789062	-16.526235580444336	-274.2112121582031
-1082.3785400390625	156.60032653808594	-447.035888671875
2939.1240234375	190.00308227539062	245.39305114746094
-3090.041015625	-476.9143371582031	450.4189758300781
2438.619384765625	41.324493408203125	401.72955322265625
239.94187927246094	63.83781051635742	-346.08074951171875
-380.5174560546875	35.6281623840332	-550.710693359375
-4646.51513671875	-113.85513305664062	613.1930541992188
-767.4434814453125	-114.15608215332031	110.16664123535156
907.435791015625	425.78118896484375	-413.85052490234375
3710.72412109375	-165.2899932861328	-96.9227523803711
-5541.6083984375	-86.50202178955078	354.8609619140625
-3780.120849609375	-53.463993072509766	97.79666137695312
-5126.10791015625	-426.21746826171875	241.04690551757812
363.8025817871094	80.91532897949219	-368.756591796875
-3914.773681640625	-302.37744140625	327.5365295410156
3076.8095703125	-288.0260314941406	-15.252135276794434
-775.753662109375	242.39382934570312	-452.0336608886719
-657.9618530273438	-78.80831909179688	-117.03751373291016
404.3282165527344	-246.83779907226562	-239.4182586669922
-5221.06005859375	157.19512939453125	509.9908752441406
-3859.45068359375	-103.22821044921875	127.8214340209961
-1229.556884765625	236.42063903808594	193.6398162841797
-34.674495697021484	150.9055938720703	93.25310516357422
2416.7783203125	-726.671875	189.6549072265625
154.73480224609375	-623.9932861328125	231.44509887695312
2986.249267578125	-86.39314270019531	-639.0503540039062
-4434.33837890625	42.29098892211914	480.9051208496094
-889.7574462890625	29.513898849487305	-203.8726043701172
-4014.120361328125	-329.3733825683594	252.34715270996094
-1392.0941162109375	95.2242202758789	-392.0037841796875
2688.546875	-544.4359741210938	199.4073486328125
-1673.7308349609375	259.0821228027344	-227.06736755371094
-1441.2132568359375	-568.953125	282.4340515136719
-1788.721923828125	-89.99069213867188	14.201800346374512
-2746.694091796875	-81.31292724609375	-294.8720703125
-410.502197265625	-343.1436462402344	414.8372802734375
1575.9697265625	254.08522033691406	-194.1227569580078
1608.3388671875	310.9936218261719	140.1028289794922
-1559.8331298828125	4.547813415527344	-171.53878784179688
-2739.97412109375	492.88128662109375	-103.1171875
1289.422119140625	132.65115356445312	166.76919555664062
-1545.0340576171875	1084.9080810546875	181.40187072753906
-1436.6265869140625	484.0447692871094	-215.42286682128906
-2620.1943359375	-162.8829803466797	194.58119201660156
5139.548828125	-211.93487548828125	168.21926879882812
1334.5855712890625	-124.52075958251953	-11.356223106384277
-4048.60986328125	239.355224609375	134.79542541503906
-624.9474487304688	-287.9385070800781	-133.35342407226562
-38.59316635131836	955.2435913085938	424.2779846191406
-3031.41162109375	610.9498901367188	184.3198699951172
92.44903564453125	-13.9230375289917	-434.6295166015625
-5648.60009765625	-563.127197265625	521.7642211914062
2017.1995849609375	-317.97113037109375	35.90845489501953
-4472.31298828125	53.94648361206055	412.37677001953125
-940.65283203125	108.63825225830078	-498.0690612792969
1781.8935546875	-344.8197937011719	6.053660869598389
-3879.19921875	-18.046632766723633	-172.75796508789062
87.4405746459961	-85.07356262207031	239.85601806640625
2622.699462890625	-272.49371337890625	98.21826934814453
-1621.4259033203125	183.84140014648438	-416.0229187011719
-3259.31494140625	-35.74047088623047	-260.80438232421875
-3955.135009765625	161.41041564941406	411.0812072753906
-3710.64697265625	-115.4602279663086	441.4893493652344
-552.3662109375	-192.35870361328125	261.1134033203125
1055.638916015625	679.305419921875	398.83074951171875
1039.1712646484375	63.58878707885742	-89.0037841796875
-709.5792846679688	-184.59852600097656	-398.64501953125
1327.0826416015625	64.70796203613281	-566.5375366210938
465.95904541015625	-119.50992584228516	-111.28070831298828
-5183.01025390625	-570.156982421875	429.93048095703125
-1870.9163818359375	233.35923767089844	-307.2615051269531
-5162.62890625	-361.1861877441406	474.7624816894531
-2406.068359375	22.770549774169922	446.4526672363281
2729.238525390625	-544.3873291015625	-64.26551055908203
-624.61083984375	43.47816467285156	-371.588623046875
5533.4599609375	1216.0506591796875	461.9466552734375
2055.55810546875	-269.441162109375	-162.78646850585938
2448.5771484375	-217.30007934570312	-261.86151123046875
2670.884765625	-316.1029357910156	141.9054412841797
3419.9306640625	-838.3583374023438	262.8246154785156
-5671.9189453125	-505.7111511230469	462.454345703125
-2766.269287109375	285.054931640625	-149.46827697753906
-2524.58056640625	-332.2859802246094	-26.836057662963867
1397.1849365234375	-136.33819580078125	344.51318359375
-477.1577453613281	-412.2562561035156	-157.52537536621094
-608.6712036132812	26.059024810791016	226.91004943847656
9334.20703125	-286.3387145996094	53.981502532958984
172.53988647460938	-32.210689544677734	-244.61013793945312
-3421.964599609375	181.5852813720703	15.417610168457031
-1931.49755859375	16.566837310791016	154.10812377929688
2162.745361328125	-392.0320739746094	153.4227752685547
-551.82421875	523.7996826171875	-286.1888732910156
3850.800048828125	-352.7241516113281	-22.395601272583008
-112.5895004272461	-292.3554992675781	-121.34370422363281
-4177.37255859375	-204.18504333496094	306.6044616699219
4121.37744140625	-546.5228881835938	-292.275634765625
59.027748107910156	-105.45690155029297	52.38385772705078
